Original,Categorized
-,-
911,911
"ALARM - ATM MACHINE, FREE STANDING",ALARM
ALARM - AUDIBLE AUTOMOBILE (UNOCC/ANTI-THEFT),ALARM
ALARM - BANK (HOLD-UP),ALARM
"ALARM - COMM, HOLD-UP/PANIC (EXCEPT BANKS)",ALARM
"ALARM - COMM, SILENT/AUD BURG (INCL BANKS)",ALARM
"ALARM - RESIDENTIAL - BURGLARY, SILENT/AUDIBLE",ALARM
ALARM - RESIDENTIAL - SILENT/AUD PANIC/DURESS,ALARM
ALARM CALL (NOT POLICE ALARM),ALARM
"--ALARM-COMM (INC BANK, ATM, SCHOOLS, BSN)",ALARM
"--ALARM-COMM ROBB (BANK, PANIC, DURESS)",ALARM
"--ALARM-OTHER (VARDA,PDT,FIRE,LOCAL,METRO,ETC))",ALARM
--ALARM-RESIDENTIAL BURG,ALARM
--ALARM-RESIDENTIAL PANIC OR DURESS,ALARM
"ANIMAL - INJURED, DEAD HAZARD, OTHER",ANIMAL
ANIMAL - IP/JO - BITE,ANIMAL
"--ANIMAL COMPLAINT - INJURED,DEAD,DANGEROUS",ANIMAL
"--ANIMAL COMPLAINT - NOISE,STRAY,BITE",ANIMAL
"ANIMAL, REPORT - BITE",ANIMAL
ARSON - IP/JO,ARSON
ARSON - REPORT,ARSON
"--ARSON, BOMBS, EXPLO - ARSON",ARSON
"--ARSON, BOMBS, EXPLO - RECKLESS BURNING",ARSON
"--ARSON,BOMBS,EXPLO - BOMBS, EXPLO,LARGE FIREWORKS",ARSON
ASLT - DV,ASSAULT
ASLT - IP/JO - DV,ASSAULT
ASLT - IP/JO - PERSON SHOT OR SHOT AT,ASSAULT
ASLT - IP/JO - WITH OR W/O WPNS (NO SHOOTINGS),ASSAULT
"ASLT - MOLESTED ADULT (GROPED, FONDLED, ETC.)",ASSAULT
ASLT - PERSON SHOT OR SHOT AT,ASSAULT
ASLT - WITH OR W/O WEAPONS (NO SHOOTINGS),ASSAULT
--ASSAULTS - FIREARM INVOLVED,ASSAULT
--ASSAULTS - GANG RELATED,ASSAULT
"--ASSAULTS - HARASSMENT, THREATS",ASSAULT
"--ASSAULTS - TELEPHONE, WRITING",ASSAULT
"--ASSAULTS, OTHER",ASSAULT
"-ASSIGNED DUTY - COMMUNITY,SCHOOL,SPECIAL EVENT",ASSIGNED DUTY
-ASSIGNED DUTY - FOOT BEAT (FROM ASSIGNED CAR),ASSIGNED DUTY
-ASSIGNED DUTY - STAKEOUT,ASSIGNED DUTY
--ASSIST OTHER AGENCY - CITY AGENCY,ASSIST OTHER AGENCY
--ASSIST OTHER AGENCY - COUNTY AGENCY,ASSIST OTHER AGENCY
ASSIST OTHER AGENCY - EMERGENCY SERVICE,ASSIST OTHER AGENCY
--ASSIST OTHER AGENCY - FEDERAL AGENCY,ASSIST OTHER AGENCY
ASSIST OTHER AGENCY - ROUTINE SERVICE,ASSIST OTHER AGENCY
--ASSIST OTHER AGENCY - STATE AGENCY,ASSIST OTHER AGENCY
"--ASSIST PUBLIC - 911 HANG UP, OPEN LINE",ASSIST PUBLIC
ASSIST PUBLIC - NO WELFARE CHK OR DV ORDER SERVICE,ASSIST PUBLIC
--ASSIST PUBLIC - OTHER (NON-SPECIFIED),ASSIST PUBLIC
ASSIST SPD - ROUTINE SERVICE,ASSIST SPD
ASSIST SPD - URGENT SERVICE,ASSIST SPD
"AUTO - THEFT/LOSS, PLATES AND/OR TAB",AUTOMOBILE
AUTO RECOVERY,AUTOMOBILE
AUTO THEFT - VEH THEFT OR THEFT & RECOVERY,AUTOMOBILE
"AUTO THEFT-IP/JO - VEHICLE, PLATES, TABS",AUTOMOBILE
--AUTOMOBILES - ABANDONED CAR,AUTOMOBILE
--AUTOMOBILES - AUTO THEFT,AUTOMOBILE
--AUTOMOBILES - AUTO THEFT & RECOVERY,AUTOMOBILE
--AUTOMOBILES - LICENSE PLATE(S) THEFT OR LOSS,AUTOMOBILE
--AUTOMOBILES - RECOVERY (THEFT),AUTOMOBILE
AWOL - ADULT OR JUVENILE,AWOL
"BIAS -IP/JO - RACIAL, POLITICAL, SEXUAL MOTIVATION",BIAS
"BIAS -RACIAL, POLITICAL, SEXUAL MOTIVATION",BIAS
BOMB - THREATS,BOMB
BOMB THREATS - IP/JO,BOMB
BURG - COMM BURGLARY (INCLUDES SCHOOLS),BURGLARY
BURG - IP/JO - COMM BURG (INCLUDES SCHOOLS),BURGLARY
BURG - IP/JO - RES (INCL UNOCC STRUCTURES),BURGLARY
BURG - RES (INCL UNOCC STRUCTURES ON PROP),BURGLARY
--BURGLARY - NON RESIDENTIAL/COMMERCIAL,BURGLARY
--BURGLARY - RESIDENTIAL OCCUPIED,BURGLARY
"--BURGLARY - RESIDENTIAL, UNOCCUPIED",BURGLARY
--BURGLARY - UNOCC STRUC ON RESN PROP,BURGLARY
BURN - RECKLESS BURNING,BURN
CARJACKING - IP/JO - ROBBERY,CARJACKING
CARJACKING - ROBBERY,CARJACKING
--CASUALTY NON-TRAF NON-CRIM - DRUG RELATED (OD),"CASUALTY, DRUG"
"--CASUALTY,NON-TRAF,NON-CRIM - NON-DRUG RELATED","CASUALTY, NON-DRUG"
CHILD -  LURING,CHILD
"CHILD - ABAND, ABUSED, MOLESTED, NEGLECTED",CHILD
"--CHILD - ABANDONED, ABUSED AND NEGLECTED",CHILD
--CHILD - CHILD ENDANGERMENT,CHILD
"CHILD - IP/JO - ABAND, ABUSE, MOLEST, NEGLECT",CHILD
CHILD - IP/JO - LURING,CHILD
--COMMERCIAL SEXUAL EXPLOITATION OF MINORS (CSEC),CHILD
--CRISIS COMPLAINT - GENERAL,CRISIS COMPLAINT
--CRISIS COMPLAINT - PICK-UP OR TRANSPORT,CRISIS COMPLAINT
--CROWD MGMNT (STAND BY ONLY),CROWD MANAGEMENT (STAND BY ONLY)
DEMONSTRATIONS,DEMONSTRATIONS
DIRECTED PATROL ACTIVITY,DIRECTED PATROL ACTIVITY
--DIRECTED PATROL ACTIVITY,DISTURBANCE
DIST - DV - NO ASLT,DISTURBANCE
DIST - IP/JO - DV DIST - NO ASLT,DISTURBANCE
--DISTURBANCE - FIGHT,DISTURBANCE
--DISTURBANCE - JUVENILE,DISTURBANCE
--DISTURBANCE - NOISE,DISTURBANCE
--DISTURBANCE - NOISE RESIDENTIAL,DISTURBANCE
--DISTURBANCE - OTHER,DISTURBANCE
"DISTURBANCE, MISCELLANEOUS/OTHER",DISTURBANCE
"DOA - CASUALTY, DEAD BODY",DEAD BODY
DOWN - CHECK FOR DOWN PERSON,PERSON DOWN
DOWN - CHECK FOR PERSON DOWN,PERSON DOWN
--DRIVE BY SHOOTING - NO INJURIES,"DRIVE BY SHOOTING, NO INJURIES"
DUI - DRIVING UNDER INFLUENCE,DUI
"--DV - ARGUMENTS, DISTURBANCE (NO ARREST)",DOMESTIC VIOLENCE
--DV - ASSIST VICTIM BY COURT ORDER,DOMESTIC VIOLENCE
--DV - DOMESTIC THREATS BY PHONE OR WRITING,DOMESTIC VIOLENCE
--DV - DOMESTIC VIOL/ASLT (ARREST MANDATORY),DOMESTIC VIOLENCE
--DV - DOMESTIC VIOLENCE (ARREST DISCRETIONARY),DOMESTIC VIOLENCE
--DV - ENFORCE COURT ORDER (ARREST MANDATED),DOMESTIC VIOLENCE
--DV - SERVICE OF COURT ORDER,DOMESTIC VIOLENCE
--DV - STANDBY TO ASSURE PEACE,DOMESTIC VIOLENCE
ESCAPE - PRISONER,PRISONER ESCAPE
EXPLOSION - IP/JO,EXPLOSION
FIGHT - IP - PHYSICAL (NO WEAPONS),"FIGHT, NO WEAPONS"
FIGHT - IP/JO - WITH WEAPONS,"FIGHT, WEAPONS"
FIGHT - JO - PHYSICAL (NO WEAPONS),"FIGHT, NO WEAPONS"
FIGHT - VERBAL/ORAL (NO WEAPONS),"FIGHT, NO WEAPONS"
FIGHT - WITH WEAPONS,"FIGHT, WEAPONS"
FIREWORKS - NUISANCE (NO HAZARD),FIREWORKS
FOLLOW UP,FOLLOW UP
FOOT - ELUDING POLICE,FOOT - ELUDING POLICE
FOUND - PERSON,FOUND PERSON
"--FRAUD - FORGERY, BAD CHECKS",FRAUD
"FRAUD - FORGERY,BUNCO, SCAMS, ID THEFT, ETC",FRAUD
"--FRAUD - FRAUD, INCLUDING BUNCO",FRAUD
GAMBLING,GAMBLING
"HARAS - NO BIAS, THREATS OR MALICIOUSNESS",HARASSMENT
--HARBOR - ASSIST BOATER (NON EMERG),HARBOR
--HARBOR - BOAT ACCIDENT,HARBOR
HARBOR - WATER EMERGENCIES,HARBOR
HAZ - IMMINENT THRT TO PHYS SAFETY (NO HAZ MAT),HAZARDS
HAZ - POTENTIAL THRT TO PHYS SAFETY (NO HAZMAT),HAZARDS
--HAZARDS - HAZARDS,HAZARDS
HELP THE OFFICER,HELP THE OFFICER
--HOMICIDE,HOMICIDE
HOSPITAL GUARD ASSIGNMENT,TO DO
ILLEGAL DUMPING,TO DO
INJURED -  PERSON/INDUSTRIAL ACCIDENT,TO DO
INJURED - IP/JO - PERSON/INDUSTRIAL ACCIDENT,TO DO
--INTOX & LIQ VIOLS - ADULTS (VIOLATIONS),TO DO
--INTOX & LIQ VIOLS - INTOXICATED PERSON,TO DO
--INTOX & LIQ VIOLS - MINORS (VIOLATIONS),TO DO
JUVENILE - RUNAWAY,TO DO
JUVENILE - RUNAWAY PICKUP,TO DO
--KIDNAP - GENERAL,TO DO
KNOWN KIDNAPPNG,TO DO
"LEWD -  (EXPOSING, FLASHING)",TO DO
LIQUOR VIOLATIONS - ADULT,TO DO
LIQUOR VIOLATIONS - MINOR,TO DO
LITTERING,TO DO
--MISC MISD AND VIOLS - PARKS EXCLUSION,TO DO
--MISC MISD AND VIOLS - RECKLESS ENDANGERMENT,TO DO
--MISCHIEF OR NUISANCE - GENERAL,TO DO
"MISSING - (ALZHEIMER, ENDANGERED, ELDERLY)",TO DO
MISSING - ADULT,TO DO
MISSING - CHILD,TO DO
"MVC - HIT AND RUN (NON INJURY), INCLUDES IP/JO",TO DO
"MVC - NON INJURY, BLOCKING",TO DO
"MVC - REPORT, NON INJ/NON BLKG OR AFTER FACT INJ",TO DO
MVC - UNK INJURIES,TO DO
MVC - WITH INJURIES (INCLUDES HIT AND RUN),TO DO
--NARCOTICS - DRUG TRAFFIC LOITERING,TO DO
NARCOTICS - FOUND,TO DO
"--NARCOTICS - FOUND , RECOVERED NARCOTICS",TO DO
--NARCOTICS - MARIJUANA PUBLIC USE(NOT DISPENSARY),TO DO
--NARCOTICS - NARCOTICS WARRANT SERVICE,TO DO
--NARCOTICS - NARS REPORT,TO DO
--NARCOTICS - OTHER,TO DO
"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)",TO DO
NARCOTICS WARRANT SERVICE,TO DO
"NARCOTICS WARRANT SERVICE - EXECUTED, SECURED",TO DO
"NOISE - DIST, GENERAL (CONST, RESID, BALL PLAY)",TO DO
"NOISE - DISTURBANCE (PARTY, ETC)",TO DO
NUISANCE - MISCHIEF,TO DO
OFF DUTY EMPLOYMENT,TO DO
-OFF DUTY EMPLOYMENT,TO DO
ONVIEW,TO DO
"OPEN - BUILDING, DOOR, ETC.",TO DO
ORDER  - SERVICE OF DV COURT ORDER,TO DO
ORDER - ASSIST DV VIC W/SRVC OF COURT ORDER,TO DO
ORDER - IP - VIOLATION OF DV COURT ORDER,TO DO
ORDER - VIOLATING DV COURT ORDER,TO DO
ORDER - VIOLATION OF COURT ORDER (NON DV),TO DO
OVERDOSE - DRUG RELATED CASUALTY,TO DO
"PANHANDLING, AGGRESSIVE",TO DO
PARKING VIOLATION (EXCEPT ABANDONED CAR),TO DO
PARKS VIOLATIONS/CITES (INCLUDES EXCLUSIONS),TO DO
PEACE-STANDBY TO ASSURE (NO COURT ORDR SVC),TO DO
PEDESTRIAN VIOLATIONS,TO DO
--PERSON - FOUND PERSON,TO DO
--PERSON - MISSING PERSON,TO DO
--PERSON - RUNAWAY,TO DO
PERSON IN BEHAVIORAL/EMOTIONAL CRISIS,TO DO
PHONE - OBSCENE OR NUISANCE PHONE CALLS,TO DO
"PREMISE CHECK, OFFICER INITIATED ONVIEW ONLY",TO DO
--PREMISE CHECKS - BUSINESS CHECK,TO DO
--PREMISE CHECKS - CRIME PREVENTION,TO DO
--PREMISE CHECKS - HOMELESS ENCAMPMENT,TO DO
--PREMISE CHECKS - REQUEST TO WATCH,TO DO
-PRISONER ESCORT - BUSY CODE,TO DO
PROPERTY - DAMAGE,TO DO
PROPERTY - DAMAGE (GUN RELATED),TO DO
PROPERTY - FOUND,TO DO
"PROPERTY - FOUND GUN, SHELLCASINGS",TO DO
--PROPERTY - FOUND PROPERTY,TO DO
--PROPERTY - MISSING PROPERTY,TO DO
--PROPERTY DEST (DAMG),TO DO
--PROPERTY DEST (DAMG) - GRAFFITI (INCLUDES GANG),TO DO
PROWLER,TO DO
--PROWLER - GENERAL,TO DO
PROWLER - IP/JO,TO DO
--PROWLER - TRESPASS,TO DO
"--PROWLER - TRESPASS, PARKS EXCLUSION",TO DO
PURSE SNATCH - IP/JO - ROBBERY,TO DO
PURSE SNATCH - ROBBERY,TO DO
RAPE,TO DO
RAPE - IP/JO,TO DO
--RAPE - KNOWN SUSPECT (ACQUAINTANCE),TO DO
--RAPE - UNKNOWN SUSPECT (STRANGER),TO DO
REQUEST TO WATCH,TO DO
--ROBBERY - ARMED,TO DO
ROBBERY - IP/JO (INCLUDES STRONG ARM),TO DO
--ROBBERY - STRONG ARM,TO DO
ROBBERY (INCLUDES STRONG ARM),TO DO
SERVICE - WELFARE CHECK,TO DO
SEX IN PUBLIC PLACE/VIEW (INCL MASTURBATION),TO DO
--SEX OFFENSES (NON-RAPE) - FAILURE TO REGISTER,TO DO
--SEX OFFENSES (NON-RAPE) - LEWD CONDUCT,TO DO
--SEX OFFENSES (RAPE) - MOLESTING,TO DO
SFD - ASSIST ON FIRE OR MEDIC RESPONSE,TO DO
SHOPLIFT - THEFT,TO DO
SHOTS - IP/JO - INCLUDES HEARD/NO ASSAULT,TO DO
SHOTS -DELAY/INCLUDES HEARD/NO ASSAULT,TO DO
SICK PERSON,TO DO
SLEEPER ABOARD BUS/COMMUTER TRAIN,TO DO
SUICIDE - IP/JO SUICIDAL PERSON AND ATTEMPTS,TO DO
"SUICIDE, SUICIDAL PERSON AND ATTEMPTS",TO DO
"--SUSPICIOUS CIRCUM. - BUILDING (OPEN DOOR, ETC)",TO DO
--SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON,TO DO
--SUSPICIOUS CIRCUM. - SUSPICIOUS VEHICLE,TO DO
SUSPICIOUS PACKAGE,TO DO
"SUSPICIOUS PERSON, VEHICLE OR INCIDENT",TO DO
SUSPICIOUS STOP - OFFICER INITIATED ONVIEW,TO DO
"TELEPHONE OTHER, NOT 911",TO DO
--THEFT - ALL OTHER,TO DO
--THEFT - AUTO ACCESSORIES,TO DO
--THEFT - BICYCLE,TO DO
--THEFT - CAR PROWL,TO DO
--THEFT - SHOPLIFT,TO DO
THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS),TO DO
THEFT OF SERVICES,TO DO
THREATS - DV - NO ASSAULT,TO DO
THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING),TO DO
TRACKING ALARM,TO DO
TRAF - ELUDING POLICE,TO DO
TRAFFIC - ASSIST MOTORIST,TO DO
--TRAFFIC - ASSIST MOTORIST,TO DO
--TRAFFIC - BICYCLE VIOLATION,TO DO
TRAFFIC - BLOCKING ROADWAY,TO DO
--TRAFFIC - BLOCKING TRAFFIC,TO DO
--TRAFFIC - COMMUNITY TRAFFIC COMPLAINT (CTC),TO DO
--TRAFFIC - D.U.I.,TO DO
TRAFFIC - MOVING VIOLATION,TO DO
--TRAFFIC - MOVING VIOLATION,TO DO
--TRAFFIC - MV COLLISION INVESTIGATION,TO DO
--TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR),TO DO
--TRAFFIC - PEDESTRIAN VIOLATION,TO DO
--TRAFFIC - REFUSE TO STOP (PURSUIT),TO DO
TRAFFIC - ROAD RAGE,TO DO
TRAFFIC STOP - OFFICER INITIATED ONVIEW,TO DO
TRESPASS,TO DO
TRU - THEFT,TO DO
"UNDERCOVER OPS, CAUTION (INCLUDES STAKEOUTS)",TO DO
UNKNOWN - ANI/ALI - LANDLINE (INCLUDES OPEN LINE),TO DO
UNKNOWN - ANI/ALI - PAY PHNS (INCL OPEN LINE),TO DO
UNKNOWN - ANI/ALI - WRLS PHNS (INCL OPEN LINE),TO DO
UNKNOWN - COMPLAINT OF UNKNOWN NATURE,TO DO
"URINATING, DEFECATING IN PUBLIC",TO DO
--VICE - GAMBLING,TO DO
--VICE - OTHER,TO DO
VICE - PORNOGRAPHY,TO DO
VICE - PROSTITUTION,TO DO
--VICE - PROSTITUTION,TO DO
WARRANT - FELONY PICKUP,TO DO
WARRANT - MISD WARRANT PICKUP,TO DO
WARRANT - SEARCH. CAUTION (EXCL NARCOTICS),TO DO
"WARRANT - SEARCH. EXECUTED, SECURED",TO DO
WARRANT PICKUP - FROM OTHER AGENCY,TO DO
--WARRANT SERVICES - FELONY,TO DO
--WARRANT SERVICES - MISDEMEANOR,TO DO
"WEAPN - GUN,DEADLY WPN (NO THRTS/ASLT/DIST)",TO DO
"WEAPN-IP/JO-GUN,DEADLY WPN (NO THRT/ASLT/DIST)",TO DO
"--WEAPON, PERSON WITH - GUN",TO DO
"--WEAPON,PERSON WITH - OTHER WEAPON",TO DO
